No.,Year,State,Process,Measure,killer,Compound,Value
5075,2015,MICHIGAN,APPLICATIONS, MEASURED IN LB / ACRE / YEAR,HERBICIDE,(NAPROPAMIDE = 103001),0.00
5076,2015,MICHIGAN,APPLICATIONS, MEASURED IN LB / ACRE / YEAR,HERBICIDE,(NORFLURAZON = 105801),1.26
5077,2015,MICHIGAN,APPLICATIONS, MEASURED IN LB / ACRE / YEAR,HERBICIDE,(ORYZALIN = 104201),3.23
5078,2015,MICHIGAN,APPLICATIONS, MEASURED IN LB / ACRE / YEAR,HERBICIDE,(PARAQUAT = 61601),0.48
5079,2015,MICHIGAN,APPLICATIONS, MEASURED IN LB / ACRE / YEAR,HERBICIDE,(PRONAMIDE = 101701),0.00
5080,2015,MICHIGAN,APPLICATIONS, MEASURED IN LB / ACRE / YEAR,HERBICIDE,(S-METOLACHLOR = 108800),1.09
5081,2015,MICHIGAN,APPLICATIONS, MEASURED IN LB / ACRE / YEAR,HERBICIDE,(SETHOXYDIM = 121001),0.00
5082,2015,MICHIGAN,APPLICATIONS, MEASURED IN LB / ACRE / YEAR,HERBICIDE,(SIMAZINE = 80807),2.74
5083,2015,MICHIGAN,APPLICATIONS, MEASURED IN LB / ACRE / YEAR,HERBICIDE,(SULFENTRAZONE = 129081),0.34
5084,2015,MICHIGAN,APPLICATIONS, MEASURED IN LB / ACRE / YEAR,HERBICIDE,(TERBACIL = 12701),0.96
5085,2015,MICHIGAN,APPLICATIONS, MEASURED IN LB / ACRE / YEAR,INSECTICIDE,(ACETAMIPRID = 99050),0.12
5086,2015,MICHIGAN,APPLICATIONS, MEASURED IN LB / ACRE / YEAR,INSECTICIDE,(AZADIRACHTIN = 121701),0.00
5087,2015,MICHIGAN,APPLICATIONS, MEASURED IN LB / ACRE / YEAR,INSECTICIDE,(BIFENTHRIN = 128825),0.13
5088,2015,MICHIGAN,APPLICATIONS, MEASURED IN LB / ACRE / YEAR,INSECTICIDE,(BT KURSTAKI ABTS-351 = 6522),0.00
5089,2015,MICHIGAN,APPLICATIONS, MEASURED IN LB / ACRE / YEAR,INSECTICIDE,(CARBARYL = 56801),4.16
5090,2015,MICHIGAN,APPLICATIONS, MEASURED IN LB / ACRE / YEAR,INSECTICIDE,(CHLORANTRANILIPROLE = 90100),0.00
5091,2015,MICHIGAN,APPLICATIONS, MEASURED IN LB / ACRE / YEAR,INSECTICIDE,(CHROMOBAC SUBTSUGAE PRAA4-1 CELLS AND SPENT MEDIA = 16329),0.00
5092,2015,MICHIGAN,APPLICATIONS, MEASURED IN LB / ACRE / YEAR,INSECTICIDE,(DIAZINON = 57801),0.00
5093,2015,MICHIGAN,APPLICATIONS, MEASURED IN LB / ACRE / YEAR,INSECTICIDE,(ESFENVALERATE = 109303),0.07
5094,2015,MICHIGAN,APPLICATIONS, MEASURED IN LB / ACRE / YEAR,INSECTICIDE,(FENPROPATHRIN = 127901),0.29
5095,2015,MICHIGAN,APPLICATIONS, MEASURED IN LB / ACRE / YEAR,INSECTICIDE,(IMIDACLOPRID = 129099),0.14
5096,2015,MICHIGAN,APPLICATIONS, MEASURED IN LB / ACRE / YEAR,INSECTICIDE,(MALATHION = 57701),2.24
5097,2015,MICHIGAN,APPLICATIONS, MEASURED IN LB / ACRE / YEAR,INSECTICIDE,(METHOMYL = 90301),1.17
5098,2015,MICHIGAN,APPLICATIONS, MEASURED IN LB / ACRE / YEAR,INSECTICIDE,(METHOXYFENOZIDE = 121027),0.21
5099,2015,MICHIGAN,APPLICATIONS, MEASURED IN LB / ACRE / YEAR,INSECTICIDE,(METHYL PARATHION = 53501),0.00
5100,2015,MICHIGAN,APPLICATIONS, MEASURED IN LB / ACRE / YEAR,INSECTICIDE,(PHOSMET = 59201),2.25
5101,2015,MICHIGAN,APPLICATIONS, MEASURED IN LB / ACRE / YEAR,INSECTICIDE,(SPINETORAM = 110008),0.05
5102,2015,MICHIGAN,APPLICATIONS, MEASURED IN LB / ACRE / YEAR,INSECTICIDE,(SPINETORAM-L = 110009),0.05
5103,2015,MICHIGAN,APPLICATIONS, MEASURED IN LB / ACRE / YEAR,INSECTICIDE,(SPINOSAD = 110003),0.00
5104,2015,MICHIGAN,APPLICATIONS, MEASURED IN LB / ACRE / YEAR,INSECTICIDE,(TEBUFENOZIDE = 129026),0.00
5105,2015,MICHIGAN,APPLICATIONS, MEASURED IN LB / ACRE / YEAR,INSECTICIDE,(ZETA-CYPERMETHRIN = 129064),0.07
5106,2015,MICHIGAN,APPLICATIONS, MEASURED IN LB / ACRE / YEAR,OTHER,(BT KURSTAKI SA-12 = 6518),0.00
5107,2015,MICHIGAN,APPLICATIONS, MEASURED IN LB / ACRE / YEAR,OTHER,(CYTOKININS = 116801),0.00
5108,2015,MICHIGAN,APPLICATIONS, MEASURED IN LB / ACRE / YEAR,OTHER,(GIBBERELLIC ACID = 43801),0.00
5109,2015,MICHIGAN,APPLICATIONS, MEASURED IN LB / ACRE / YEAR,OTHER,(METALDEHYDE = 53001),0.00
5110,2015,MICHIGAN,APPLICATIONS, MEASURED IN LB / ACRE / YEAR,OTHER,(METHYL ANTHRANILATE = 128725),0.00
5111,2015,MICHIGAN,APPLICATIONS, MEASURED IN LB / ACRE / YEAR,OTHER,(MINERAL OIL = 63502),0.00
5112,2015,MICHIGAN,APPLICATIONS, MEASURED IN LB / ACRE / YEAR,OTHER,(REYNOUTRIA SACHALINE = 55809),0.00
5113,2015,MICHIGAN,APPLICATIONS, MEASURED IN NUMBER,FUNGICIDE,(AZOXYSTROBIN = 128810),2.00
5114,2015,MICHIGAN,APPLICATIONS, MEASURED IN NUMBER,FUNGICIDE,(BACILLUS PUMILUS = 6485),0.00
5115,2015,MICHIGAN,APPLICATIONS, MEASURED IN NUMBER,FUNGICIDE,(BACILLUS SUBTILIS = 6479),1.20
5116,2015,MICHIGAN,APPLICATIONS, MEASURED IN NUMBER,FUNGICIDE,(BASIC COPPER SULFATE = 8101),0.00
5117,2015,MICHIGAN,APPLICATIONS, MEASURED IN NUMBER,FUNGICIDE,(BORAX DECAHYDRATE = 11102),0.00
5118,2015,MICHIGAN,APPLICATIONS, MEASURED IN NUMBER,FUNGICIDE,(BOSCALID = 128008),1.20
5119,2015,MICHIGAN,APPLICATIONS, MEASURED IN NUMBER,FUNGICIDE,(CALCIUM POLYSULFIDE = 76702),1.20
5120,2015,MICHIGAN,APPLICATIONS, MEASURED IN NUMBER,FUNGICIDE,(CAPTAN = 81301),1.50
5121,2015,MICHIGAN,APPLICATIONS, MEASURED IN NUMBER,FUNGICIDE,(CHLOROTHALONIL = 81901),1.20
5122,2015,MICHIGAN,APPLICATIONS, MEASURED IN NUMBER,FUNGICIDE,(COPPER CHLORIDE HYD. = 23501),0.00
5123,2015,MICHIGAN,APPLICATIONS, MEASURED IN NUMBER,FUNGICIDE,(COPPER HYDROXIDE = 23401),0.00
5124,2015,MICHIGAN,APPLICATIONS, MEASURED IN NUMBER,FUNGICIDE,(COPPER SULFATE = 24401),0.00
5125,2015,MICHIGAN,APPLICATIONS, MEASURED IN NUMBER,FUNGICIDE,(CYPRODINIL = 288202),1.90
5126,2015,MICHIGAN,APPLICATIONS, MEASURED IN NUMBER,FUNGICIDE,(FENBUCONAZOLE = 129011),1.70
5127,2015,MICHIGAN,APPLICATIONS, MEASURED IN NUMBER,FUNGICIDE,(FERBAM = 34801),0.00
5128,2015,MICHIGAN,APPLICATIONS, MEASURED IN NUMBER,FUNGICIDE,(FLUDIOXONIL = 71503),1.90
5129,2015,MICHIGAN,APPLICATIONS, MEASURED IN NUMBER,FUNGICIDE,(FOSETYL-AL = 123301),2.00
5130,2015,MICHIGAN,APPLICATIONS, MEASURED IN NUMBER,FUNGICIDE,(METCONAZOLE = 125619),1.50
5131,2015,MICHIGAN,APPLICATIONS, MEASURED IN NUMBER,FUNGICIDE,(MONO-POTASSIUM SALT = 76416),1.20
5132,2015,MICHIGAN,APPLICATIONS, MEASURED IN NUMBER,FUNGICIDE,(PROPICONAZOLE = 122101),1.80
5133,2015,MICHIGAN,APPLICATIONS, MEASURED IN NUMBER,FUNGICIDE,(PYRACLOSTROBIN = 99100),1.20
5134,2015,MICHIGAN,APPLICATIONS, MEASURED IN NUMBER,FUNGICIDE,(SULFUR = 77501),0.00
5135,2015,MICHIGAN,APPLICATIONS, MEASURED IN NUMBER,FUNGICIDE,(ZIRAM = 34805),1.60
5136,2015,MICHIGAN,APPLICATIONS, MEASURED IN NUMBER,HERBICIDE,(CARFENTRAZONE-ETHYL = 128712),1.00
5137,2015,MICHIGAN,APPLICATIONS, MEASURED IN NUMBER,HERBICIDE,(CLETHODIM = 121011),1.10
5138,2015,MICHIGAN,APPLICATIONS, MEASURED IN NUMBER,HERBICIDE,(DICHLOBENIL = 27401),0.00
5139,2015,MICHIGAN,APPLICATIONS, MEASURED IN NUMBER,HERBICIDE,(DIQUAT DIBROMIDE = 32201),0.00
5140,2015,MICHIGAN,APPLICATIONS, MEASURED IN NUMBER,HERBICIDE,(DIURON = 35505),1.20
5141,2015,MICHIGAN,APPLICATIONS, MEASURED IN NUMBER,HERBICIDE,(FLUMIOXAZIN = 129034),1.40
5142,2015,MICHIGAN,APPLICATIONS, MEASURED IN NUMBER,HERBICIDE,(GLUFOSINATE-AMMONIUM = 128850),1.00
5143,2015,MICHIGAN,APPLICATIONS, MEASURED IN NUMBER,HERBICIDE,(GLYPHOSATE ISO. SALT = 103601),1.50
5144,2015,MICHIGAN,APPLICATIONS, MEASURED IN NUMBER,HERBICIDE,(GLYPHOSATE POT. SALT = 103613),1.20
5145,2015,MICHIGAN,APPLICATIONS, MEASURED IN NUMBER,HERBICIDE,(HEXAZINONE = 107201),1.40
5146,2015,MICHIGAN,APPLICATIONS, MEASURED IN NUMBER,HERBICIDE,(ISOXABEN = 125851),0.00
5147,2015,MICHIGAN,APPLICATIONS, MEASURED IN NUMBER,HERBICIDE,(MESOTRIONE = 122990),1.10
5148,2015,MICHIGAN,APPLICATIONS, MEASURED IN NUMBER,HERBICIDE,(NAPROPAMIDE = 103001),0.00
5149,2015,MICHIGAN,APPLICATIONS, MEASURED IN NUMBER,HERBICIDE,(NORFLURAZON = 105801),1.10
5150,2015,MICHIGAN,APPLICATIONS, MEASURED IN NUMBER,HERBICIDE,(ORYZALIN = 104201),1.00
5151,2015,MICHIGAN,APPLICATIONS, MEASURED IN NUMBER,HERBICIDE,(PARAQUAT = 61601),1.20
5152,2015,MICHIGAN,APPLICATIONS, MEASURED IN NUMBER,HERBICIDE,(PRONAMIDE = 101701),0.00
5153,2015,MICHIGAN,APPLICATIONS, MEASURED IN NUMBER,HERBICIDE,(S-METOLACHLOR = 108800),1.00
5154,2015,MICHIGAN,APPLICATIONS, MEASURED IN NUMBER,HERBICIDE,(SETHOXYDIM = 121001),0.00
5155,2015,MICHIGAN,APPLICATIONS, MEASURED IN NUMBER,HERBICIDE,(SIMAZINE = 80807),1.10
5156,2015,MICHIGAN,APPLICATIONS, MEASURED IN NUMBER,HERBICIDE,(SULFENTRAZONE = 129081),1.10
5157,2015,MICHIGAN,APPLICATIONS, MEASURED IN NUMBER,HERBICIDE,(TERBACIL = 12701),1.10
5158,2015,MICHIGAN,APPLICATIONS, MEASURED IN NUMBER,INSECTICIDE,(ACETAMIPRID = 99050),1.30
5159,2015,MICHIGAN,APPLICATIONS, MEASURED IN NUMBER,INSECTICIDE,(AZADIRACHTIN = 121701),0.00
5160,2015,MICHIGAN,APPLICATIONS, MEASURED IN NUMBER,INSECTICIDE,(BIFENTHRIN = 128825),1.50
5161,2015,MICHIGAN,APPLICATIONS, MEASURED IN NUMBER,INSECTICIDE,(BT KURSTAKI ABTS-351 = 6522),1.40
5162,2015,MICHIGAN,APPLICATIONS, MEASURED IN NUMBER,INSECTICIDE,(CARBARYL = 56801),2.20
5163,2015,MICHIGAN,APPLICATIONS, MEASURED IN NUMBER,INSECTICIDE,(CHLORANTRANILIPROLE = 90100),0.00
5164,2015,MICHIGAN,APPLICATIONS, MEASURED IN NUMBER,INSECTICIDE,(CHROMOBAC SUBTSUGAE PRAA4-1 CELLS AND SPENT MEDIA = 16329),0.00
5165,2015,MICHIGAN,APPLICATIONS, MEASURED IN NUMBER,INSECTICIDE,(DIAZINON = 57801),0.00
5166,2015,MICHIGAN,APPLICATIONS, MEASURED IN NUMBER,INSECTICIDE,(ESFENVALERATE = 109303),1.50
5167,2015,MICHIGAN,APPLICATIONS, MEASURED IN NUMBER,INSECTICIDE,(FENPROPATHRIN = 127901),1.00
5168,2015,MICHIGAN,APPLICATIONS, MEASURED IN NUMBER,INSECTICIDE,(IMIDACLOPRID = 129099),1.50
5169,2015,MICHIGAN,APPLICATIONS, MEASURED IN NUMBER,INSECTICIDE,(MALATHION = 57701),1.30
5170,2015,MICHIGAN,APPLICATIONS, MEASURED IN NUMBER,INSECTICIDE,(METHOMYL = 90301),1.70
5171,2015,MICHIGAN,APPLICATIONS, MEASURED IN NUMBER,INSECTICIDE,(METHOXYFENOZIDE = 121027),1.10
5172,2015,MICHIGAN,APPLICATIONS, MEASURED IN NUMBER,INSECTICIDE,(METHYL PARATHION = 53501),0.00
5173,2015,MICHIGAN,APPLICATIONS, MEASURED IN NUMBER,INSECTICIDE,(PHOSMET = 59201),2.40
5174,2015,MICHIGAN,APPLICATIONS, MEASURED IN NUMBER,INSECTICIDE,(SPINETORAM = 110008),1.90
5175,2015,MICHIGAN,APPLICATIONS, MEASURED IN NUMBER,INSECTICIDE,(SPINETORAM-L = 110009),1.90
5176,2015,MICHIGAN,APPLICATIONS, MEASURED IN NUMBER,INSECTICIDE,(SPINOSAD = 110003),0.00
5177,2015,MICHIGAN,APPLICATIONS, MEASURED IN NUMBER,INSECTICIDE,(TEBUFENOZIDE = 129026),0.00
5178,2015,MICHIGAN,APPLICATIONS, MEASURED IN NUMBER,INSECTICIDE,(ZETA-CYPERMETHRIN = 129064),2.80
5179,2015,MICHIGAN,APPLICATIONS, MEASURED IN NUMBER,OTHER,(BT KURSTAKI SA-12 = 6518),0.00
5180,2015,MICHIGAN,APPLICATIONS, MEASURED IN NUMBER,OTHER,(CYTOKININS = 116801),0.00
5181,2015,MICHIGAN,APPLICATIONS, MEASURED IN NUMBER,OTHER,(GIBBERELLIC ACID = 43801),0.00
5182,2015,MICHIGAN,APPLICATIONS, MEASURED IN NUMBER,OTHER,(METALDEHYDE = 53001),0.00
5183,2015,MICHIGAN,APPLICATIONS, MEASURED IN NUMBER,OTHER,(METHYL ANTHRANILATE = 128725),0.00
5184,2015,MICHIGAN,APPLICATIONS, MEASURED IN NUMBER,OTHER,(MINERAL OIL = 63502),0.00
5185,2015,MICHIGAN,APPLICATIONS, MEASURED IN NUMBER,OTHER,(REYNOUTRIA SACHALINE = 55809),0.00
5186,2015,MICHIGAN,TREATED, MEASURED IN PCT OF AREA BEARING,FUNGICIDE,(AZOXYSTROBIN = 128810),61.00
5187,2015,MICHIGAN,TREATED, MEASURED IN PCT OF AREA BEARING,FUNGICIDE,(BACILLUS PUMILUS = 6485),0.00
5188,2015,MICHIGAN,TREATED, MEASURED IN PCT OF AREA BEARING,FUNGICIDE,(BACILLUS SUBTILIS = 6479),3.00
5189,2015,MICHIGAN,TREATED, MEASURED IN PCT OF AREA BEARING,FUNGICIDE,(BASIC COPPER SULFATE = 8101),0.00
5190,2015,MICHIGAN,TREATED, MEASURED IN PCT OF AREA BEARING,FUNGICIDE,(BORAX DECAHYDRATE = 11102),0.00
5191,2015,MICHIGAN,TREATED, MEASURED IN PCT OF AREA BEARING,FUNGICIDE,(BOSCALID = 128008),19.00
5192,2015,MICHIGAN,TREATED, MEASURED IN PCT OF AREA BEARING,FUNGICIDE,(CALCIUM POLYSULFIDE = 76702),24.00
5193,2015,MICHIGAN,TREATED, MEASURED IN PCT OF AREA BEARING,FUNGICIDE,(CAPTAN = 81301),34.00
5194,2015,MICHIGAN,TREATED, MEASURED IN PCT OF AREA BEARING,FUNGICIDE,(CHLOROTHALONIL = 81901),10.00
5195,2015,MICHIGAN,TREATED, MEASURED IN PCT OF AREA BEARING,FUNGICIDE,(COPPER CHLORIDE HYD. = 23501),0.00
5196,2015,MICHIGAN,TREATED, MEASURED IN PCT OF AREA BEARING,FUNGICIDE,(COPPER HYDROXIDE = 23401),0.00
5197,2015,MICHIGAN,TREATED, MEASURED IN PCT OF AREA BEARING,FUNGICIDE,(COPPER SULFATE = 24401),0.00
5198,2015,MICHIGAN,TREATED, MEASURED IN PCT OF AREA BEARING,FUNGICIDE,(CYPRODINIL = 288202),20.00
5199,2015,MICHIGAN,TREATED, MEASURED IN PCT OF AREA BEARING,FUNGICIDE,(FENBUCONAZOLE = 129011),73.00
5200,2015,MICHIGAN,TREATED, MEASURED IN PCT OF AREA BEARING,FUNGICIDE,(FERBAM = 34801),0.00
5201,2015,MICHIGAN,TREATED, MEASURED IN PCT OF AREA BEARING,FUNGICIDE,(FLUDIOXONIL = 71503),20.00
5202,2015,MICHIGAN,TREATED, MEASURED IN PCT OF AREA BEARING,FUNGICIDE,(FOSETYL-AL = 123301),12.00
5203,2015,MICHIGAN,TREATED, MEASURED IN PCT OF AREA BEARING,FUNGICIDE,(METCONAZOLE = 125619),62.00
5204,2015,MICHIGAN,TREATED, MEASURED IN PCT OF AREA BEARING,FUNGICIDE,(MONO-POTASSIUM SALT = 76416),14.00
5205,2015,MICHIGAN,TREATED, MEASURED IN PCT OF AREA BEARING,FUNGICIDE,(PROPICONAZOLE = 122101),15.00
5206,2015,MICHIGAN,TREATED, MEASURED IN PCT OF AREA BEARING,FUNGICIDE,(PYRACLOSTROBIN = 99100),23.00
5207,2015,MICHIGAN,TREATED, MEASURED IN PCT OF AREA BEARING,FUNGICIDE,(SULFUR = 77501),0.00
5208,2015,MICHIGAN,TREATED, MEASURED IN PCT OF AREA BEARING,FUNGICIDE,(TOTAL),90.00
5209,2015,MICHIGAN,TREATED, MEASURED IN PCT OF AREA BEARING,FUNGICIDE,(ZIRAM = 34805),39.00
5210,2015,MICHIGAN,TREATED, MEASURED IN PCT OF AREA BEARING,HERBICIDE,(CARFENTRAZONE-ETHYL = 128712),6.00
5211,2015,MICHIGAN,TREATED, MEASURED IN PCT OF AREA BEARING,HERBICIDE,(CLETHODIM = 121011),3.00
5212,2015,MICHIGAN,TREATED, MEASURED IN PCT OF AREA BEARING,HERBICIDE,(DICHLOBENIL = 27401),0.00
5213,2015,MICHIGAN,TREATED, MEASURED IN PCT OF AREA BEARING,HERBICIDE,(DIQUAT DIBROMIDE = 32201),0.00
5214,2015,MICHIGAN,TREATED, MEASURED IN PCT OF AREA BEARING,HERBICIDE,(DIURON = 35505),36.00
5215,2015,MICHIGAN,TREATED, MEASURED IN PCT OF AREA BEARING,HERBICIDE,(FLUMIOXAZIN = 129034),7.00
5216,2015,MICHIGAN,TREATED, MEASURED IN PCT OF AREA BEARING,HERBICIDE,(GLUFOSINATE-AMMONIUM = 128850),2.00
5217,2015,MICHIGAN,TREATED, MEASURED IN PCT OF AREA BEARING,HERBICIDE,(GLYPHOSATE ISO. SALT = 103601),4.00
5218,2015,MICHIGAN,TREATED, MEASURED IN PCT OF AREA BEARING,HERBICIDE,(GLYPHOSATE POT. SALT = 103613),3.00
5219,2015,MICHIGAN,TREATED, MEASURED IN PCT OF AREA BEARING,HERBICIDE,(HEXAZINONE = 107201),8.00
5220,2015,MICHIGAN,TREATED, MEASURED IN PCT OF AREA BEARING,HERBICIDE,(ISOXABEN = 125851),0.00
5221,2015,MICHIGAN,TREATED, MEASURED IN PCT OF AREA BEARING,HERBICIDE,(MESOTRIONE = 122990),25.00
5222,2015,MICHIGAN,TREATED, MEASURED IN PCT OF AREA BEARING,HERBICIDE,(NAPROPAMIDE = 103001),0.00
5223,2015,MICHIGAN,TREATED, MEASURED IN PCT OF AREA BEARING,HERBICIDE,(NORFLURAZON = 105801),6.00
5224,2015,MICHIGAN,TREATED, MEASURED IN PCT OF AREA BEARING,HERBICIDE,(ORYZALIN = 104201),5.00
5225,2015,MICHIGAN,TREATED, MEASURED IN PCT OF AREA BEARING,HERBICIDE,(PARAQUAT = 61601),14.00
5226,2015,MICHIGAN,TREATED, MEASURED IN PCT OF AREA BEARING,HERBICIDE,(PRONAMIDE = 101701),0.00
5227,2015,MICHIGAN,TREATED, MEASURED IN PCT OF AREA BEARING,HERBICIDE,(S-METOLACHLOR = 108800),1.00
5228,2015,MICHIGAN,TREATED, MEASURED IN PCT OF AREA BEARING,HERBICIDE,(SETHOXYDIM = 121001),0.00
5229,2015,MICHIGAN,TREATED, MEASURED IN PCT OF AREA BEARING,HERBICIDE,(SIMAZINE = 80807),11.00
5230,2015,MICHIGAN,TREATED, MEASURED IN PCT OF AREA BEARING,HERBICIDE,(SULFENTRAZONE = 129081),7.00
5231,2015,MICHIGAN,TREATED, MEASURED IN PCT OF AREA BEARING,HERBICIDE,(TERBACIL = 12701),28.00
5232,2015,MICHIGAN,TREATED, MEASURED IN PCT OF AREA BEARING,HERBICIDE,(TOTAL),59.00
5233,2015,MICHIGAN,TREATED, MEASURED IN PCT OF AREA BEARING,INSECTICIDE,(ACETAMIPRID = 99050),25.00
5234,2015,MICHIGAN,TREATED, MEASURED IN PCT OF AREA BEARING,INSECTICIDE,(AZADIRACHTIN = 121701),0.00
5235,2015,MICHIGAN,TREATED, MEASURED IN PCT OF AREA BEARING,INSECTICIDE,(BIFENTHRIN = 128825),42.00
5236,2015,MICHIGAN,TREATED, MEASURED IN PCT OF AREA BEARING,INSECTICIDE,(BT KURSTAKI ABTS-351 = 6522),8.00
5237,2015,MICHIGAN,TREATED, MEASURED IN PCT OF AREA BEARING,INSECTICIDE,(CARBARYL = 56801),3.00
5238,2015,MICHIGAN,TREATED, MEASURED IN PCT OF AREA BEARING,INSECTICIDE,(CHLORANTRANILIPROLE = 90100),0.00
5239,2015,MICHIGAN,TREATED, MEASURED IN PCT OF AREA BEARING,INSECTICIDE,(CHROMOBAC SUBTSUGAE PRAA4-1 CELLS AND SPENT MEDIA = 16329),0.00
5240,2015,MICHIGAN,TREATED, MEASURED IN PCT OF AREA BEARING,INSECTICIDE,(DIAZINON = 57801),0.00
5241,2015,MICHIGAN,TREATED, MEASURED IN PCT OF AREA BEARING,INSECTICIDE,(ESFENVALERATE = 109303),45.00
5242,2015,MICHIGAN,TREATED, MEASURED IN PCT OF AREA BEARING,INSECTICIDE,(FENPROPATHRIN = 127901),17.00
5243,2015,MICHIGAN,TREATED, MEASURED IN PCT OF AREA BEARING,INSECTICIDE,(IMIDACLOPRID = 129099),25.00
5244,2015,MICHIGAN,TREATED, MEASURED IN PCT OF AREA BEARING,INSECTICIDE,(MALATHION = 57701),26.00
5245,2015,MICHIGAN,TREATED, MEASURED IN PCT OF AREA BEARING,INSECTICIDE,(METHOMYL = 90301),37.00
5246,2015,MICHIGAN,TREATED, MEASURED IN PCT OF AREA BEARING,INSECTICIDE,(METHOXYFENOZIDE = 121027),57.00
5247,2015,MICHIGAN,TREATED, MEASURED IN PCT OF AREA BEARING,INSECTICIDE,(METHYL PARATHION = 53501),0.00
5248,2015,MICHIGAN,TREATED, MEASURED IN PCT OF AREA BEARING,INSECTICIDE,(PHOSMET = 59201),79.00
5249,2015,MICHIGAN,TREATED, MEASURED IN PCT OF AREA BEARING,INSECTICIDE,(SPINETORAM = 110008),7.00
5250,2015,MICHIGAN,TREATED, MEASURED IN PCT OF AREA BEARING,INSECTICIDE,(SPINETORAM-L = 110009),7.00
5251,2015,MICHIGAN,TREATED, MEASURED IN PCT OF AREA BEARING,INSECTICIDE,(SPINOSAD = 110003),0.00
5252,2015,MICHIGAN,TREATED, MEASURED IN PCT OF AREA BEARING,INSECTICIDE,(TEBUFENOZIDE = 129026),0.00
5253,2015,MICHIGAN,TREATED, MEASURED IN PCT OF AREA BEARING,INSECTICIDE,(TOTAL),96.00
5254,2015,MICHIGAN,TREATED, MEASURED IN PCT OF AREA BEARING,INSECTICIDE,(ZETA-CYPERMETHRIN = 129064),86.00
5255,2015,MICHIGAN,TREATED, MEASURED IN PCT OF AREA BEARING,OTHER,(BT KURSTAKI SA-12 = 6518),0.00
5256,2015,MICHIGAN,TREATED, MEASURED IN PCT OF AREA BEARING,OTHER,(CYTOKININS = 116801),0.00
5257,2015,MICHIGAN,TREATED, MEASURED IN PCT OF AREA BEARING,OTHER,(GIBBERELLIC ACID = 43801),0.00
5258,2015,MICHIGAN,TREATED, MEASURED IN PCT OF AREA BEARING,OTHER,(METALDEHYDE = 53001),0.00
5259,2015,MICHIGAN,TREATED, MEASURED IN PCT OF AREA BEARING,OTHER,(METHYL ANTHRANILATE = 128725),0.00
5260,2015,MICHIGAN,TREATED, MEASURED IN PCT OF AREA BEARING,OTHER,(MINERAL OIL = 63502),0.00
5261,2015,MICHIGAN,TREATED, MEASURED IN PCT OF AREA BEARING,OTHER,(REYNOUTRIA SACHALINE = 55809),0.00
5262,2015,MICHIGAN,TREATED, MEASURED IN PCT OF AREA BEARING,OTHER,(TOTAL),13.00
5263,2015,NEW JERSEY,APPLICATIONS, MEASURED IN LB,FUNGICIDE,(AZOXYSTROBIN = 128810),1800.00
5264,2015,NEW JERSEY,APPLICATIONS, MEASURED IN LB,FUNGICIDE,(BASIC COPPER SULFATE = 8101),0.00
5265,2015,NEW JERSEY,APPLICATIONS, MEASURED IN LB,FUNGICIDE,(BOSCALID = 128008),0.00
5266,2015,NEW JERSEY,APPLICATIONS, MEASURED IN LB,FUNGICIDE,(CALCIUM POLYSULFIDE = 76702),0.00
5267,2015,NEW JERSEY,APPLICATIONS, MEASURED IN LB,FUNGICIDE,(CAPTAN = 81301),20300.00
5268,2015,NEW JERSEY,APPLICATIONS, MEASURED IN LB,FUNGICIDE,(CHLOROTHALONIL = 81901),0.00
5269,2015,NEW JERSEY,APPLICATIONS, MEASURED IN LB,FUNGICIDE,(FENBUCONAZOLE = 129011),800.00
5270,2015,NEW JERSEY,APPLICATIONS, MEASURED IN LB,FUNGICIDE,(FENHEXAMID = 90209),0.00
5271,2015,NEW JERSEY,APPLICATIONS, MEASURED IN LB,FUNGICIDE,(FOSETYL-AL = 123301),0.00
5272,2015,NEW JERSEY,APPLICATIONS, MEASURED IN LB,FUNGICIDE,(METCONAZOLE = 125619),200.00
5273,2015,NEW JERSEY,APPLICATIONS, MEASURED IN LB,FUNGICIDE,(MONO-POTASSIUM SALT = 76416),2700.00
5274,2015,NEW JERSEY,APPLICATIONS, MEASURED IN LB,FUNGICIDE,(OXYCARBOXIN = 90202),0.00
5275,2015,NEW JERSEY,APPLICATIONS, MEASURED IN LB,FUNGICIDE,(PYRACLOSTROBIN = 99100),0.00
5276,2015,NEW JERSEY,APPLICATIONS, MEASURED IN LB,FUNGICIDE,(SULFUR = 77501),0.00
5277,2015,NEW JERSEY,APPLICATIONS, MEASURED IN LB,FUNGICIDE,(TOTAL),64900.00
5278,2015,NEW JERSEY,APPLICATIONS, MEASURED IN LB,FUNGICIDE,(ZIRAM = 34805),36700.00
5279,2015,NEW JERSEY,APPLICATIONS, MEASURED IN LB,HERBICIDE,"(2,4-D",0.00
5280,2015,NEW JERSEY,APPLICATIONS, MEASURED IN LB,HERBICIDE,"(2,4-D",0.00
5281,2015,NEW JERSEY,APPLICATIONS, MEASURED IN LB,HERBICIDE,(BUTOXYETHYL TRICLOPY = 116004),0.00
5282,2015,NEW JERSEY,APPLICATIONS, MEASURED IN LB,HERBICIDE,(CLETHODIM = 121011),0.00
5283,2015,NEW JERSEY,APPLICATIONS, MEASURED IN LB,HERBICIDE,(DICHLOBENIL = 27401),0.00
5284,2015,NEW JERSEY,APPLICATIONS, MEASURED IN LB,HERBICIDE,(DIURON = 35505),5900.00
